edition_id,event_id,edition_label,edition_url,start_date,end_date,date_status,city,country,mode,language,cfp_url,guidelines_url,cfp_status,eligibility,formats_and_durations,submission_requirements,compensation,travel_support,speaker_costs,recording_rights,accessibility,attendance_value,attendance_year,verified_at,source_ids,unknowns
ed-evt-usdla-national-conference-usdla-2027-national-conference,evt-usdla-national-conference,USDLA 2027 National Conference,https://usdla.org/events/national-conference/,2027-06-21,2027-06-24,exact,Cleveland,United States,hybrid,English,https://usdla.org/events/call-for-proposals/,https://usdla.org/events/call-for-proposals/,open,"Open across higher education, K-12, corporate, government, military, and telehealth; first-time speakers encouraged",45-minute concurrent; extended time may be requested; onsite or virtual,10-word title; 200-word abstract; detailed description; objectives; engagement plan; bio; no sales pitch,Not stated,Not stated,Presenter registration USD 300 onsite or USD 100 virtual; full-conference registration required,Abstracts published in program,unknown,Cross-sector distance-learning audience; attendance not verified,2027,2026-09-04T12:00:00-06:00,src-evidence-learning-src-usdla-cfp;src-evidence-learning-src-usdla-2026-program;src-skeptic-education-ev-010;src-skeptic-education-ev-011;src-skeptic-education-ev-065;src-skeptic-education-ev-066,"Virtual component dates remain TBD; compensation, travel support, rights, and accessibility are unknown. | Virtual dates, compensation, travel support, recording rights, accessibility, and Dan's preferred mode/budget unknown | MERGE CONFLICTS/VARIANTS — edition_url: https://usdla.org/events/national-conference/ | https://usdla.org/events/call-for-proposals/; country: United States | USA; eligibility: Open across higher education, K-12, corporate, government, military, and telehealth; first-time speakers encouraged | Open to practitioners across multiple education and training sectors; first-time speakers encouraged; formats_and_durations: 45-minute concurrent; extended time may be requested; onsite or virtual | 45-minute concurrent session; onsite or virtual component; submission_requirements: 10-word title; 200-word abstract; detailed description; objectives; engagement plan; bio; no sales pitch | Detailed description, learning objectives, takeaways, and engagement plan; multiple proposals allowed; compensation: Not stated | unknown; travel_support: Not stated | unknown; speaker_costs: Presenter registration USD 300 onsite or USD 100 virtual; full-conference registration required | $300 onsite presenter registration; $100 virtual presenter fee; recording_rights: Abstracts published in program | unknown; attendance_value: Cross-sector distance-learning audience; attendance not verified | Cross-sector national distance-learning audience; verified_at: 2026-09-04T12:00:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-voxxed-days-luxembourg-voxxed-days-luxembourg-2027,evt-voxxed-days-luxembourg,Voxxed Days Luxembourg 2027,https://luxembourg.voxxeddays.com/en/,2027-06-21,2027-06-22,exact,Luxembourg,Luxembourg,in-person,English,https://luxembourg.voxxeddays.com/en/,https://luxembourg.voxxeddays.com/en/,announced-not-open,unknown,unknown,CFP announced for early November through December 2026,unknown,unknown,unknown,unknown,unknown,70+ talks,2027,2026-09-04T12:00:00-06:00,src-retrieval-src-voxxed-lux,"Exact open/close dates, format, economics, rights, accessibility, travel"
ed-evt-platformcon-platformcon-flagship-week-2027,evt-platformcon,PlatformCon Flagship Week 2027,https://platformcon.com/,2027-06-22,2027-06-24,exact,London; New York; online,UK; USA; online,hybrid,English,,,announced-not-open,unknown,unknown,unknown,unknown,unknown,unknown,Official site says virtual flagship talks are streamed free and available on demand,unknown,"280,000+ community members claimed",2027,2026-09-04T12:00:00-06:00,src-free-tier-src-platformcon-home,Whether one submission covers virtual/London/New York; CFP dates; formats; economics; travel
ed-evt-ala-annual-conference-and-exhibition-ala-annual-conference-2027,evt-ala-annual-conference-and-exhibition,ALA Annual Conference 2027,https://www.ala.org/conferencesevents/,2027-06-24,2027-06-28,exact,New Orleans,United States,in-person planned,English,https://www.ala.org/conferencesevents/ala-annual-2027-call-proposals,https://www.ala.org/conferencesevents/ala-annual-2027-call-proposals,open,Education program and poster calls are open; library relevance must be made explicit,Education programs and posters; durations in linked guides not reviewed,Separate education-program form and guide; learning objectives; rubric,unknown,No travel or accommodation support stated,"Presenter responsible for travel, accommodation, and registration; discounted registration offered",May be asked to consent to recording,Conference conduct policy; possible recording consent,Large cross-sector library audience; exact attendance not verified,2027,2026-09-04T12:00:00-06:00,src-evidence-learning-src-ala-cfp;src-skeptic-education-ev-024,"Talk needs an academic-library/information-literacy angle; exact formats, accessibility terms, fee, and rights language are unknown. | Weak direct library fit unless pitched for librarians/faculty partners; rates, rights, accessibility, and Dan's library experience unknown | MERGE CONFLICTS/VARIANTS — edition_label: ALA Annual Conference 2027 | ALA Annual 2027; edition_url: https://www.ala.org/conferencesevents/ | https://2027.alaannual.org/; country: United States | USA; mode: in-person planned | in-person; eligibility: Education program and poster calls are open; library relevance must be made explicit | Open call; no membership requirement stated on the reviewed page; formats_and_durations: Education programs and posters; durations in linked guides not reviewed | Education program or poster; duration in submission guide not reviewed; submission_requirements: Separate education-program form and guide; learning objectives; rubric | Separate proposal systems; learning objectives and rubric supplied; travel_support: No travel or accommodation support stated | none; speaker_costs: Presenter responsible for travel, accommodation, and registration; discounted registration offered | Presenters pay travel, lodging, and registration; exclusive presenter discount; recording_rights: May be asked to consent to recording | unknown; attendance_value: Large cross-sector library audience; exact attendance not verified | Large national library audience; verified_at: 2026-09-04T12:00:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-product-at-heart-product-at-heart-2027,evt-product-at-heart,Product at Heart 2027,https://productatheart.com/conference,2027-06-24,2027-06-25,exact,Hamburg,Germany,in-person,English,,https://productatheart.com/conference,no-public-route-found,"Independently curated; four keynotes and themed sessions announced, public application not found.",Workshops June 24; one-stage conference June 25; durations not stated.,,,,,,,Attendees from 27 countries reported for 2026,2026,2026-09-04T22:00:00-06:00,src-judgment-ev-ju-pah-current;src-judgment-ev-ju-pah-past1;src-judgment-ev-ju-pah-past2;src-product-engineering-ev-pe-pah-current;src-product-engineering-ev-pe-pah-past1;src-product-engineering-ev-pe-pah-past2,"No CFP/status/deadline, economics, rights, accessibility or attendance count."
ed-evt-istelive-istelive-27,evt-istelive,ISTELive 27,https://conference.iste.org/2027/,2027-06-27,2027-06-30,exact,Boston,USA,hybrid,English,https://conference.iste.org/2027/presenters/submit_proposal.php,https://conference.iste.org/2027/presenters/submit_proposal.php,open,Educators at all career stages and locations; solution providers allowed when educational and non-promotional,Multiple formats including 60-minute Innovator Talk/interactive formats and shorter options; exact 2027 durations require guide review,"Up to five proposals; title, description, outcomes, audience, resources, presenter profile; adult presenters register",unknown,unknown,All adult presenters must register; travel/lodging not stated on the reviewed page,unknown,unknown,Hybrid reach; 2026 acceptance rates published by format,2026,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-001;src-skeptic-education-ev-002;src-skeptic-education-ev-061;src-skeptic-education-ev-062,"Registration price, travel support, rights, accessibility details, and Dan's eligibility/affiliation remain unknown"
ed-evt-ldx3-leaddev-ldx3-london-2027,evt-ldx3-leaddev,LDX3 London 2027,https://leaddev.com/leaddev-london/,2027-06-28,2027-06-29,exact,London,United Kingdom,in-person,English,,https://leaddev.com/leaddev-london/,announced-not-open,No 2027 CFP found; 2026 CFP welcomed first-time through seasoned speakers.,Multi-track talks and workshops; current durations not stated.,,,,,On-demand videos published for prior event; rights unknown.,,,,2026-09-04T21:55:00-06:00,src-judgment-ev-ju-lead-current;src-judgment-ev-ju-lead-past1;src-judgment-ev-ju-lead-past2;src-product-engineering-ev-pe-lead-current;src-product-engineering-ev-pe-lead-past1;src-product-engineering-ev-pe-lead-past2,"2027 submission route/deadline, economics, format, rights and accessibility unknown."
ed-evt-ldx3-london-leaddev-ldx3-london-2027,evt-ldx3-london-leaddev,LDX3 London 2027,https://leaddev.com/,2027-06-28,2027-06-29,exact,London,UK,in-person,English,,,announced-not-open,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-retrieval-src-leaddev-home;src-retrieval-src-leaddev-past,"No current CFP found; formats, economics, rights, accessibility, and exact venue unknown"
ed-evt-herdsa-annual-conference-herdsa-2027,evt-herdsa-annual-conference,HERDSA 2027,https://conference.herdsa.org.au/2027/,2027-07-05,2027-07-08,exact,Canberra,Australia,in-person,English,https://conference.herdsa.org.au/2027/,https://conference.herdsa.org.au/2027/,announced-not-open,"Higher-education educators, researchers, developers, designers, leaders, students, and stakeholders","Workshops, scholarly presentations, interactive sessions; dedicated virtual day July 6",2027 call not yet posted; historical 2026 cycle suggests research/practice submissions,unknown,"Student and early-career grants up to AUD 1,500 for eligible applicants",unknown,unknown,unknown,Established Australasian higher-education teaching-and-learning association,2027,2026-09-04T12:00:00-06:00,src-evidence-learning-src-herdsa-2027;src-skeptic-education-ev-030;src-skeptic-education-ev-031,"Important-dates widget shows stale 2022/2023 labels and cannot establish 2027 CFP dates; economics, rights, accessibility, and formats unknown. | Official page shows stale 2022/2023 important dates; do not use them. 2027 CFP dates, fees, rights, economics, and eligibility unknown | MERGE CONFLICTS/VARIANTS — mode: in-person | hybrid; cfp_status: announced-not-open | unknown; eligibility: Higher-education educators, researchers, developers, designers, leaders, students, and stakeholders | Higher-education research and development community; formats_and_durations: Workshops, scholarly presentations, interactive sessions; dedicated virtual day July 6 | Not found; attendance_value: Established Australasian higher-education teaching-and-learning association | Australasian and international higher-education community; verified_at: 2026-09-04T12:00:00-06:00 | 2026-09-04T23:00:00-06:00"
ed-evt-advance-he-teaching-and-learning-conference-advance-he-teaching-and-,evt-advance-he-teaching-and-learning-conference,Advance HE Teaching and Learning Conference 2027,https://advance-he.ac.uk/programmes-events/teaching-learning-conference/,2027-07-06,2027-07-08,exact,,United Kingdom,in-person,English,https://advance-he.ac.uk/programmes-events/teaching-learning-conference/,https://advance-he.ac.uk/programmes-events/teaching-learning-conference/,unknown,Audience is broad higher-education teaching and learning; no public speaker eligibility found,"Keynotes, interactive sessions, panels, workshops",,,,,,,Flagship international higher-education teaching conference,,2026-09-04T12:00:00-06:00,src-evidence-learning-src-advancehe-2027;src-evidence-learning-src-advancehe-2026-program,"Booking is open but a speaker CFP was not found; city, economics, rights, accessibility, and route are unknown."
ed-evt-international-conference-on-learning-thirty-fourth-international-con,evt-international-conference-on-learning,Thirty-Fourth International Conference on Learning,https://thelearner.com/2027-conference,2027-07-07,2027-07-09,exact,Thessaloniki,Greece,hybrid,English,https://thelearner.com/2027-conference/call-for-papers,https://thelearner.com/2027-conference/call-for-papers,open,"Educators, researchers, policymakers, and practitioners; publication-oriented review",Presentation formats not fully captured in this run,Proposal plus optional publication path; exact requirements not captured,unknown,unknown,unknown,unknown,unknown,International multidisciplinary learning-research network,2027,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-025,"Deadline, fees, speaker economics, rights, accessibility, and research-evidence expectations need direct guideline review"
ed-evt-saastock-usa-ai-growth-summit-ai-growth-summit-usa-2027,evt-saastock-usa-ai-growth-summit,AI Growth Summit USA 2027,https://saastock.com/,2027-09-06,2027-09-08,exact,San Francisco,USA,in-person,English,,,invitation-only-or-unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"3,000 attendees claimed",2027,2026-09-04T12:00:00-06:00,src-free-tier-src-saastock-speakers;src-free-tier-src-saastock-home,No public editorial speaker application found after acquisition; only sponsorship contact was prominent
ed-evt-enrio-congress-enrio-congress-2027,evt-enrio-congress,ENRIO Congress 2027,https://www.enrio.eu/enrio-congress/enrio2027/,2027-09-07,2027-09-09,exact,Bucharest,Romania,in-person,English,https://www.enrio.eu/enrio-congress/enrio2027/,https://www.enrio.eu/enrio-congress/enrio2027/,unknown,"Research-integrity officers, trainers, policymakers, researchers, and funders",,,,,,,,European research-integrity community,,2026-09-04T12:00:00-06:00,src-evidence-learning-src-enrio-2027,No CFP or public speaker route found; research integrity is adjacent to but distinct from student academic integrity and assessment.
ed-evt-conf42-conf42-observability-2027,evt-conf42,Conf42 Observability 2027,https://www.conf42.com/,2027-09-09,2027-09-09,confirmed,,,online,English,https://www.conf42.com/,https://www.conf42.com/,unknown,,Recorded online talk; duration unverified,Series page lists event; edition-specific intake not verified,,,,,,,,2026-09-04T23:00:00-06:00,src-benchmarks-ev-conf42-series,"CFP status/deadline, duration, economics, rights, and accessibility unknown"
ed-evt-agntcon-mcpcon-europe-agntcon-mcpcon-europe-2027,evt-agntcon-mcpcon-europe,AGNTCon + MCPCon Europe 2027,https://events.linuxfoundation.org/about/calendar/,2027-09-15,2027-09-16,exact,London,United Kingdom,in-person,English,https://events.linuxfoundation.org/about/calendar/,https://events.linuxfoundation.org/about/calendar/,announced-not-open,,,,,,,,,,,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-lf-calendar,"Official calendar says CFP details coming soon; route, formats, and economics unknown."
ed-evt-educause-annual-conference-educause-2027-annual-conference,evt-educause-annual-conference,EDUCAUSE 2027 Annual Conference,https://events.educause.edu/annual-conference,2027-10-18,2027-10-21,exact,Orlando,USA,hybrid,English,https://events.educause.edu/annual-conference/call-for-proposals,https://events.educause.edu/annual-conference/call-for-proposals,no-current-cfp,Historically open to practitioners; corporate educational CFPs require a higher-ed institutional co-presenter when product/company-specific,"Historical formats include presentations, workshops, posters, meetups, panels, and online delivery",2027 submission rules not announced,unknown,unknown,Historical 2026 presenters pay registration/travel/lodging except workshop benefits; not confirmed for 2027,unknown,unknown,"Officially projected around 10,000 participants for future annual conferences",2027,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-032;src-skeptic-education-ev-033;src-skeptic-education-ev-077;src-skeptic-education-ev-078,"2027 CFP dates/rules/economics not announced; Orlando is in horizon, 2028 is outside horizon; Dan's affiliation unknown"
ed-evt-kubecon-cloudnativecon-north-america-kubecon-cloudnativecon-north-am-e57cb862,evt-kubecon-cloudnativecon-north-america,KubeCon + CloudNativeCon North America 2027,https://events.linuxfoundation.org/kubecon-cloudnativecon-north-america/,2027-11-08,2027-11-11,confirmed,New Orleans,United States,in-person,English,https://events.linuxfoundation.org/kubecon-cloudnativecon-north-america/,https://events.linuxfoundation.org/kubecon-cloudnativecon-north-america/,announced-not-open,,,,,,,,,,,2026-09-04T23:00:00-06:00,src-adaptive-systems-ev-lf-calendar;src-benchmarks-ev-lf-calendar,"Official calendar says CFP details coming soon; all submission and economics details unknown. | CFP dates, tracks, formats, terms, economics, rights, and accessibility not published | MERGE CONFLICTS/VARIANTS — edition_url: https://events.linuxfoundation.org/kubecon-cloudnativecon-north-america/ | https://events.linuxfoundation.org/about/calendar/; date_status: confirmed | exact; cfp_url: https://events.linuxfoundation.org/kubecon-cloudnativecon-north-america/ | https://events.linuxfoundation.org/about/calendar/; guidelines_url: https://events.linuxfoundation.org/kubecon-cloudnativecon-north-america/ | https://events.linuxfoundation.org/about/calendar/; verified_at: 2026-09-04T23:00:00-06:00 | 2026-09-04T23:30:00-06:00"
ed-evt-conf42-conf42-platform-engineering-2027,evt-conf42,Conf42 Platform Engineering 2027,https://www.conf42.com/platform2027,2027-11-18,2027-11-18,exact,,Global,remote,English,https://www.conf42.com/,https://www.conf42.com/,unknown,Series shows Call For Papers but edition-specific intake not verified,,,,,,Published online; exact license/rights unknown,,9100,2026,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-conf42-series;src-adaptive-systems-ev-conf42-past2,"Deadline, economics, duration, and rights unknown; must pitch planner as a platform control plane."
ed-evt-agentic-engineering-days-zurich-agentic-engineering-days-zurich-2027,evt-agentic-engineering-days-zurich,Agentic Engineering Days Zurich 2027,https://www.agenticdays.com/,,,announced,Zurich,Switzerland,in-person,English,https://www.agenticdays.com/,https://www.agenticdays.com/,announced-not-open,Organizer promises a 2027 CFP,Talk; duration unknown,Organizer promises future CFP,,,,,,344,2026,2026-09-04T23:00:00-06:00,src-adaptive-systems-ev-aed-current;src-benchmarks-ev-agenticdays,"2027 date, venue, deadline, formats, economics, rights, and accessibility unknown. | Dates, opening/deadline, requirements, economics, rights, and accessibility unknown | MERGE CONFLICTS/VARIANTS — verified_at: 2026-09-04T23:00:00-06:00 | 2026-09-04T23:30:00-06:00"
ed-evt-agile-testing-days-agile-testing-days-2027,evt-agile-testing-days,Agile Testing Days 2027,https://agiletestingdays.com/,,,unconfirmed,Potsdam,Germany,in-person,English,https://agiletestingdays.com/,https://agiletestingdays.com/,unknown,,,,,,,,,,,2026-09-04T23:00:00-06:00,src-benchmarks-ev-atd,"Edition dates, CFP status/deadline, formats, economics, rights, and accessibility unverified"
ed-evt-ai-tinkerers-boston-ai-tinkerers-boston-next-relevant-meetup,evt-ai-tinkerers-boston,AI Tinkerers Boston next relevant meetup,https://boston.aitinkerers.org/,,,historical-cycle,Boston,USA,in-person,English,https://boston.aitinkerers.org/,https://boston.aitinkerers.org/,historical-fit-to-monitor,Technical builders using LangChain and related systems,,,,,,,,,,2026-09-04T12:00:00-06:00,src-retrieval-src-ai-tink-boston,"Past form is explicitly closed; no current event, format, economics, or travel details"
ed-evt-ai-tinkerers-calgary-ai-tinkerers-calgary-next-relevant-meetup,evt-ai-tinkerers-calgary,AI Tinkerers Calgary next relevant meetup,https://calgary.aitinkerers.org/,,,historical-cycle,Calgary,Canada,in-person,English,https://calgary.aitinkerers.org/,https://calgary.aitinkerers.org/,historical-fit-to-monitor,Technical builders,"Past call: 5–15-minute talks, demos, or workshops",,unknown,unknown,unknown,unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-retrieval-src-ai-tink-calgary,No current event/CFP; economics and travel unknown
ed-evt-ai-tinkerers-seattle-ai-tinkerers-seattle-next-relevant-meetup,evt-ai-tinkerers-seattle,AI Tinkerers Seattle next relevant meetup,https://seattle.aitinkerers.org/,,,historical-cycle,Seattle,USA,in-person,English,https://seattle.aitinkerers.org/,https://seattle.aitinkerers.org/,historical-fit-to-monitor,Technical builders; past call demanded code/demo and a measured improvement,Past developer-tool event: roughly 2-minute demo plus Q&A,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-retrieval-src-ai-tink-seattle,No current event; existing 15-minute talk is too long and too slide-based
ed-evt-alt-annual-conference-alt-annual-conference-2027,evt-alt-annual-conference,ALT Annual Conference 2027,https://www.alt.ac.uk/events,,,,,,unknown,English,https://www.alt.ac.uk/events,https://www.alt.ac.uk/events,no-current-edition-confirmed,ALT community spans learning-technology practice and research; 2027 rules not available,"2026 formats included 60-minute interactive/panel, 20-minute showcase/presentation, 10-minute poster, 5-minute lightning, and radio",2027 requirements unknown,unknown,unknown,unknown,unknown,unknown,UK and international learning-technology association,,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-044;src-skeptic-education-ev-045,No current 2027 edition or CFP confirmed; year-round workshop/webinar suggestions are accepted by contact but are not a formal open CFP
ed-evt-berlin-buzzwords-berlin-buzzwords-next-cycle,evt-berlin-buzzwords,Berlin Buzzwords next cycle,https://berlinbuzzwords.de/,,,,Berlin,Germany,in-person,English,https://2026.berlinbuzzwords.de/call-for-papers/,https://2026.berlinbuzzwords.de/call-for-papers/,historical-fit-to-monitor,unknown,Prior cycle included talks and 45-minute panels,Detailed description and audience learning; community review,unknown,unknown,unknown,unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-retrieval-src-berlin-buzzwords-cfp,2027 edition and CFP not confirmed; all dates/economics unknown
ed-evt-berlin-finops-and-cloud-cost-optimization-berlin-finops-rolling-meet,evt-berlin-finops-and-cloud-cost-optimization,Berlin FinOps rolling meetup route,https://www.meetup.com/berlin-finops/,,,rolling,Berlin,Germany,in-person,unknown,https://www.meetup.com/berlin-finops/,https://www.meetup.com/berlin-finops/,rolling,unknown,unknown,Message organizer; no formal CFP found,unknown,unknown,unknown,unknown,unknown,340 members listed,2026,2026-09-04T12:00:00-06:00,src-free-tier-src-finops-berlin,"No explicit speaker invitation text; next date, language, format, and economics unknown"
ed-evt-bett-asia-bett-asia-2027-reserve-forward-call,evt-bett-asia,Bett Asia 2027 reserve/forward call,https://asia.bettshow.com/page-en/call-for-papers,,,,,,unknown,English,https://asia.bettshow.com/page-en/call-for-papers,https://asia.bettshow.com/page-en/call-for-papers,rolling,"Educator, practitioner, policymaker, researcher, or non-commercial expert; editorial non-promotional content","Sessions, workshops, panels, and practical demonstrations",Form requests profile and proposal information; exact limits not fully captured,unknown,unknown,unknown,unknown,unknown,Regional education leadership and EdTech audience,,2026-09-04T23:00:00-06:00,src-skeptic-education-ev-054,"No 2027 edition date, deadline, location, economics, rights, or accessibility confirmed; form says reserve list or 2027"
ed-evt-cncf-cloud-native-montr-al-cncf-cloud-native-montr-al-next-cost-focu,evt-cncf-cloud-native-montr-al,CNCF Cloud Native Montréal next cost-focused cycle,https://community.cncf.io/montreal/,,,historical-cycle,Montréal,Canada,in-person,English and French,https://community.cncf.io/montreal/,https://community.cncf.io/montreal/,historical-fit-to-monitor,unknown,Past event included talks and lightning talks,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-free-tier-src-cncf-montreal,The 2024 form is not evidence of a current open route; next event and economics unknown
ed-evt-cncf-cloud-native-thane-cncf-cloud-native-thane-next-finops-cycle,evt-cncf-cloud-native-thane,CNCF Cloud Native Thane next FinOps cycle,https://community.cncf.io/cloud-native-thane/,,,historical-cycle,Thane,India,in-person,English,https://community.cncf.io/cloud-native-thane/,https://community.cncf.io/cloud-native-thane/,historical-fit-to-monitor,unknown,Past FinOps event used roughly 25-30-minute talks,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,2026-09-04T12:00:00-06:00,src-free-tier-src-cncf-thane-finops,The 2025 form is not evidence of a current open route; next event and economics unknown
ed-evt-conf42-conf42-ai-agents-2027,evt-conf42,Conf42 AI Agents 2027,https://www.conf42.com/agents2027,,,unconfirmed,,Global,online,English,https://www.conf42.com/,https://www.conf42.com/,unknown,Public CFP link shown for series; edition-specific intake/status not verified,Recorded online talk; duration unverified,Prerecorded/online mechanics inferred from series format but not confirmed for 2027,,,,,Published online; exact license/rights unknown,9100,2026,2026-09-04T23:00:00-06:00,src-adaptive-systems-ev-conf42-series;src-adaptive-systems-ev-conf42-past1;src-adaptive-systems-ev-conf42-past2;src-benchmarks-ev-conf42-series,"Event date and deadline were not captured from the official edition page; do not treat generic CFP label as open. | Date, CFP status/deadline, duration, economics, rights, and accessibility unknown | MERGE CONFLICTS/VARIANTS — edition_url: https://www.conf42.com/agents2027 | https://www.conf42.com/; date_status: unconfirmed | unknown; mode: online | remote; submission_requirements: Prerecorded/online mechanics inferred from series format but not confirmed for 2027 | Edition appears in series navigation; intake details not verified; verified_at: 2026-09-04T23:00:00-06:00 | 2026-09-04T23:30:00-06:00"
ed-evt-conf42-conf42-mlops-2027,evt-conf42,Conf42 MLOps 2027,https://www.conf42.com/,,,unconfirmed,,,online,English,https://www.conf42.com/,https://www.conf42.com/,unknown,,Recorded online talk; duration unverified,Edition appears in series navigation; intake details not verified,,,,,,,,2026-09-04T23:00:00-06:00,src-benchmarks-ev-conf42-series,"Date, CFP status/deadline, duration, economics, rights, and accessibility unknown"
ed-evt-testbash-ministry-of-testing-continuous-call-for-contributions,evt-testbash-ministry-of-testing,Continuous Call for Contributions,https://www.ministryoftesting.com/software-testing-glossary/call-for-papers,,,rolling,,,hybrid,English,https://www.ministryoftesting.com/software-testing-glossary/call-for-papers,https://help.ministryoftesting.com/en/article/55-what-speakers-need-to-know,rolling,Contribution matched to an event by organizers,"Online pre-recorded 4-30 minutes; in-person generally 20-30 minute talk, 30-minute activity, or 99-minute workshop",Continuous contribution proposal,Online fee offered; exact amount in invitation,Reasonable travel and accommodation covered for in-person contributors,Free event entry,,,Typical TestBash attendance 350-600,,2026-09-04T23:00:00-06:00,src-benchmarks-ev-testbash,"Next matching edition/date, current review cadence, rights, and accessibility details unknown"
ed-evt-devnexus-devnexus-2027,evt-devnexus,Devnexus 2027,https://devnexus.com/,,,announced,Atlanta,United States,in-person,English,https://devnexus.com/,https://devnexus.com/,unknown,,,2027 CFP page not found; 2026 CFP is historical only,,2026 had limited travel/hotel budget; no inference for 2027,,,,1500,2026,2026-09-04T23:30:00-06:00,src-adaptive-systems-ev-devnexus-series;src-adaptive-systems-ev-devnexus-past,"2027 dates, CFP, deadline, formats, and economics unknown; historical deadline cannot be reused."
ed-evt-engineering-leaders-conference-prague-elc-prague-2027,evt-engineering-leaders-conference-prague,ELC Prague 2027,https://www.elc-conference.io/,,,month-only,Prague,Czechia,in-person,English,,https://www.elc-conference.io/,no-public-route-found,Speakers shown as engineering/product leaders; no public submission route verified.,Talks; workshops; mentoring; durations not stated.,,,,,,,500+ attendees and 20+ speakers projected,2027,2026-09-04T21:50:00-06:00,src-judgment-ev-ju-elc-current;src-judgment-ev-ju-elc-past1;src-judgment-ev-ju-elc-past2;src-product-engineering-ev-pe-elc-current;src-product-engineering-ev-pe-elc-past1;src-product-engineering-ev-pe-elc-past2,"Exact April dates, route/status, requirements, economics, rights and accessibility unknown."
ed-evt-finops-chicago-finops-chicago-rolling-meetup-route,evt-finops-chicago,FinOPS Chicago rolling meetup route,https://www.meetup.com/finops-chicago/,,,rolling,Chicago,USA,in-person or online,English,https://www.meetup.com/finops-chicago/,https://www.meetup.com/finops-chicago/,unknown,unknown,unknown,Message organizer; no formal CFP found,unknown,unknown,unknown,unknown,unknown,16 members listed,2026,2026-09-04T12:00:00-06:00,src-free-tier-src-finops-chicago,"Nascent group; no explicit speaker route, next event, format, or economics"
ed-evt-finops-connect-finops-connect-rolling-meetup-route,evt-finops-connect,FinOps Connect rolling meetup route,https://www.meetup.com/finops-connect/,,,rolling,London and virtual,UK,hybrid,English,https://www.meetup.com/finops-connect/,https://www.meetup.com/finops-connect/,rolling,"Open community encourages attending, hosting, or sponsoring meetups",unknown,Organizer-message route; no formal deadline,unknown,unknown,unknown,unknown,unknown,79 members listed,2026,2026-09-04T12:00:00-06:00,src-free-tier-src-finops-connect,"Whether hosting means proposing editorial content; next date, format, economics, and rights"
ed-evt-finops-x-greenops-france-finops-x-greenops-france-rolling-meetup-rou,evt-finops-x-greenops-france,FinOps x GreenOps France rolling meetup route,https://www.meetup.com/fr-fr/meetup-cloud-finops-paris/,,,rolling,Paris,France,in-person; recordings,French,https://www.meetup.com/fr-fr/meetup-cloud-finops-paris/,https://www.meetup.com/fr-fr/meetup-cloud-finops-paris/,rolling,"Group explicitly welcomes practitioners, vendors, associations, and consultants as speakers",unknown,Contact organizer through Meetup or listed LinkedIn route; no formal deadline,unknown,unknown,unknown,Group links a YouTube replay archive,unknown,"1,412 members listed",2026,2026-09-04T12:00:00-06:00,src-free-tier-src-finops-paris,"Presentation language, next date, selection criteria, format, economics, rights, and Dan's travel"
ed-evt-fort-wayne-teaching-and-learning-conference-fort-wayne-teaching-and-,evt-fort-wayne-teaching-and-learning-conference,Fort Wayne Teaching and Learning Conference 2027,https://www.pfw.edu/faculty-support/teaching-and-learning-conference,,,unknown,Fort Wayne,United States,in-person,English,https://www.pfw.edu/faculty-support/teaching-and-learning-conference,https://www.pfw.edu/faculty-support/teaching-and-learning-conference,announced-not-open,"Faculty, staff, and other higher-education educators",45-minute interactive presentation or roundtable,2027 submission details pending,,,,,,Regional teaching-and-learning audience,,2026-09-04T12:00:00-06:00,src-evidence-learning-src-pfw-2027,"Event date, opening/deadline, external-speaker eligibility, economics, rights, and accessibility unknown."
ed-evt-live2test-live2test-2027,evt-live2test,Live2Test 2027,https://live2test.com/,,,unconfirmed,,,unknown,,https://live2test.com/,https://live2test.com/,unknown,,Talk; exact format unknown,Public 'become a speaker' route visible in discovery,,,,,,,,2026-09-04T23:00:00-06:00,src-benchmarks-ev-live2test,"Edition date/location, CFP status/deadline, requirements, economics, rights, and accessibility unverified"
ed-evt-mlops-community-mlops-community-contribution-route,evt-mlops-community,MLOps Community contribution route,https://mlops.community/,,,rolling,,,hybrid,English,https://mlops.community/,https://mlops.community/,unknown,,"Virtual tech talk, meetup talk, workshop, or podcast",No standing public speaker intake verified,,,,,,"90,000+ community members",,2026-09-04T23:00:00-06:00,src-benchmarks-ev-mlops,"Specific edition, intake route, deadline, formats, economics, rights, and accessibility unknown"
